cell_line,position,cell_label,Dox (ng/ml ),BMP2 (ng/ml ),CFP_intensity,lnCFP,int_ratio mean,int_ratio std,int_ratio CV,int_diff mean,int_diff std,int_diff CV,barcode_number sum
5,9,75,2500,64,3423.0710600603525,8.13829339789997,1.1043250204319595,0.12233517937865736,7.83320429364944,1.4425615530446358,1.625712868391887,79.68828720520925,2
5,9,76,2500,64,3335.319272125724,8.112323687538371,0.9539755771619356,,0.0,-0.6617402492907697,,-0.0,1
5,9,77,2500,64,2691.936289281102,7.898016023798489,1.0093083279486257,,0.0,0.1872481797733987,,0.0,1
5,9,78,2500,64,2962.475386779184,7.993780477148682,0.9333015257883073,0.15661901382623106,11.866086541081824,-1.3177426726831625,2.9555050467368043,-158.59376065611733,2
5,9,79,2500,64,3931.556611106313,8.276790710693618,0.9620895499315518,,0.0,-0.6052939909775199,,-0.0,1
5,9,80,2500,64,3641.326729106628,8.200103380240199,0.9733750115406147,0.10382842876800236,9.875581881753316,-0.3270048310382835,1.4185816727990186,-401.630588048573,7
5,9,81,2500,64,1222.6762478864955,7.108797381007827,0.82515055942816,0.14851868770888485,14.69610598121819,-2.7016717436390505,1.8168243379531068,-54.90788670302579,3
5,9,82,2500,64,2319.2638686131386,7.749005116299113,1.004907492745187,,0.0,0.0861727722631635,,0.0,1
5,9,83,2500,64,1932.462426651524,7.566550337401423,0.872929860273878,0.19149638760760943,17.911650506784998,-2.635557904159336,3.708226197809787,-114.88095203827729,3
5,9,84,2500,64,2907.63962147068,7.975096904381949,1.0615332554532995,0.022174783699368556,1.7056116688134089,1.0220143226900646,0.3408416561783129,27.230151351971994,3
5,9,85,2500,64,2369.7043182147518,7.77052046609903,0.9371701963809226,0.08937513237432712,7.786684882362578,-0.8676263619680192,1.2370234416032766,-116.41248524370604,3
5,9,86,2500,64,4161.929264214047,8.333734011185426,0.8442065740088504,,0.0,-3.029472547801624,,-0.0,1
5,9,87,2500,64,3107.624379680592,8.041613848225243,1.0331937027876483,0.10531714963570712,7.207793706225546,0.5922676207988595,1.6567119078462773,197.79440634125936,2
5,9,88,2500,64,1362.6054347826089,7.217153906870149,0.8879304589072471,,0.0,-2.0329124706193475,,-0.0,1
5,9,89,2500,64,6562.279957488265,8.789093376050223,1.1208389734468733,0.348103279920239,25.358249007931576,1.0351929523948311,4.750398756844181,374.68225938300554,3
5,9,90,2500,64,6709.250350508237,8.811242502488714,1.064618576642008,0.04329338816843608,3.5217471113482093,0.9931705787920468,0.6151147863315425,53.636811498631,4
5,9,91,2500,64,3641.8784760608896,8.20025489236701,1.0351590696889614,0.017349649435299267,1.3684785130147208,0.5213789593135529,0.22104534404440068,34.61642715307681,3
5,9,92,2500,64,2421.5494385527136,7.792162878134029,0.9445281048639712,0.008643315414851385,0.6470688283707376,-0.761472036014134,0.15316354437174234,-14.222844140505694,2
5,9,93,2500,64,2240.2076361522063,7.714323835264003,1.0727149887989045,0.06456713085165042,5.212640463764944,0.8571794601169428,0.6583540775333888,66.5148177665387,4
5,9,94,2500,64,1467.4901053530753,7.291308809160322,0.90165305831426,0.07786487753622644,7.051094176017998,-1.8803998646462752,1.501007569348601,-65.17590068803332,3
5,9,95,2500,64,2709.57331933998,7.904546454739693,0.9474053770578053,0.023594421180383025,2.0334235681223123,-0.8150685923158294,0.3439752781398883,-34.45779179478609,3
5,9,96,2500,64,4315.815249266862,8.370041519453217,1.1206100723048282,,0.0,1.6493517749216329,,0.0,1
5,9,97,2500,64,1356.6783571758192,7.212794606814318,0.8823165858929569,,0.0,-2.226225264774853,,-0.0,1
5,9,98,2500,64,4224.604490209318,8.348680923624642,0.993491690311601,,0.0,-0.1092240359864473,,-0.0,1
5,9,100,2500,64,2600.397016468503,7.863419410994054,1.0815710243845964,0.037216704427968775,2.809553069908133,1.09642062395163,0.40002078801062013,29.78926139983801,3
5,9,101,2500,64,2169.9983742355034,7.682481697333996,0.924658988720621,0.05087394338674247,4.764797390286567,-1.3772839690963243,0.9987866876973509,-62.80292691384153,4
5,9,102,2500,64,2948.345349841636,7.988999393612768,0.8814422189688649,,0.0,-1.8910652142477304,,-0.0,1
5,9,104,2500,64,3320.1095575384047,8.107753060624626,0.956884445120654,0.08934436015919099,8.351272245709234,-0.770387102791022,1.4594251974161878,-169.44073636102297,5
5,9,106,2500,64,1312.1132001310186,7.179394246369745,0.8720488693308256,0.05626037442432982,5.587176956640277,-2.371869238038534,0.8516857642982022,-31.097056114854254,4
5,9,107,2500,64,2663.9687123221606,7.887572286967497,0.9922006465038707,0.011035158894845536,0.9080995400863623,-0.14320199193293914,0.18929268763969623,-107.92924746801728,3
5,9,108,2500,64,4437.46522505423,8.397838597145467,0.9269031637742161,0.06665935071770115,6.565020576703014,-1.2704244264861984,1.2018759742394571,-86.36150364268312,6
5,9,109,2500,64,1430.1263984298332,7.265518109858115,0.7104887343464852,,0.0,-5.377563709800111,,-0.0,1
5,9,110,2500,64,2267.641764176418,7.726495700068697,0.9358353172726035,0.04881443238379464,4.665452866700753,-1.1441089828476259,0.8949374647589315,-69.96330023846367,5
5,9,111,2500,64,3575.692619121769,8.181914175977493,0.961806838022208,0.09238413624347817,8.318407161468677,-0.6105586630293702,1.4092161144394362,-199.88529005086667,4
5,9,112,2500,64,1241.495810341304,7.124072230267782,0.9847511828915931,0.019418968147664455,1.3943912228202646,-0.26616645779114045,0.34579427078193203,-91.86487125182013,2
5,9,114,2500,64,1241.0656484065207,7.123725683407826,0.8848936054865211,0.02698179361042446,2.6406472553781106,-2.171202479391677,0.4128353904491378,-16.466724734507107,4
5,9,115,2500,64,4656.307762180017,8.44597808735133,1.1803849937448678,0.04611790167441198,3.566606825419715,2.2664433166784934,0.5910634170876867,23.806666894678436,6
5,9,116,2500,64,2335.9452887538,7.756171922763655,0.9100046112013122,0.040626048836167446,3.156792204266627,-1.5999736503295645,0.6198102563540149,-27.392453321129413,2
5,9,117,2500,64,1966.9611483253589,7.584245066452943,0.7210728728597978,,0.0,-4.918403833068738,,-0.0,1
5,9,118,2500,64,1320.840442049502,7.186023511496257,0.9308629912671812,,0.0,-1.395306607857742,,-0.0,1
5,9,119,2500,64,3837.323780015492,8.252530470323938,0.8773263068258185,0.08326898714640774,7.749550284014789,-2.022812004596794,1.2484103112322547,-50.39137341481394,3
5,9,120,2500,64,1274.431184056272,7.150255227894919,0.8165916731608022,,0.0,-2.9765452682592493,,-0.0,1
5,9,121,2500,64,2433.6432165964875,7.797144679646369,0.85512338582276,0.06298064319859839,5.207908078244258,-2.5278846773209884,1.5534629030146296,-43.4538870739752,2
5,9,122,2500,64,4462.176883140541,8.403392016326997,0.900736219550266,0.13064016329712497,10.255671234008796,-1.8282557019830599,2.424016560479793,-93.75267068849183,2
5,9,123,2500,64,4960.691539674199,8.509300433321856,1.2202044524056195,0.10199341355574258,7.880672152326085,2.888998859493174,0.6802814967585892,22.20061610122946,9
5,9,124,2500,64,1228.3675289919715,7.113441354638632,0.8478196119654949,0.07987208901673525,6.661569863940306,-2.909211618912067,1.4993415140855486,-36.44267556998376,2
5,9,125,2500,64,2208.932056711471,7.700264445460211,0.9199540548519423,0.06314345154601618,5.604237735937287,-1.4633865041730125,1.3118715614039083,-73.19588102310192,3
5,9,126,2500,64,1987.1770124481327,7.594470323862335,0.9538921453285895,0.11486903131374561,9.832366455837107,-0.8833862075650082,2.101506337427897,-194.2381174410124,3
5,9,128,2500,64,1935.266820580475,7.568000487730541,0.8552709720289534,0.0992653858734413,10.051357837964238,-2.0757292235550415,1.5010888918006606,-62.62768278665764,4
5,9,129,2500,64,1557.239849551548,7.35067020592489,0.7665615871138179,0.10468776975310015,11.150729113649644,-4.431245648769873,2.0692598355670904,-38.12796027818093,3
5,9,130,2500,64,4028.40138381404,8.301124897288487,1.1258908048362553,0.046073221692531016,3.3412323666457007,1.8705882320057192,0.7234744530507278,31.57907267870964,3
5,9,131,2500,64,5118.807155670719,8.54067671348204,1.1780725515126353,0.05989293510962609,4.402853053960896,2.1499195415654127,0.49746602380108546,20.038806374013614,4
5,9,132,2500,64,2365.643896815103,7.7688055246795535,0.8518589264165904,0.18969705259698516,18.182235350758063,-3.025713381381634,4.0256871243979715,-108.63420815671532,3
6,1,1,500,64,1135.4894548348586,7.034819074699196,0.8392692614200351,0.07685421460433078,7.476885707472166,-2.9517650922508154,1.3881870851608662,-38.39905864113264,3
6,1,2,500,64,2446.9737715278875,7.80260734476156,0.9715455652097998,0.061316888290446306,4.462743597833187,-0.5177268712330418,1.0766003712513121,-147.04112640062098,2
6,1,3,500,64,1920.493482620321,7.560337454195364,1.0733544550207628,,0.0,1.087494998684355,,0.0,1
6,1,4,500,64,2919.9000922509226,7.979304679694421,1.116904514990053,0.06838472349758419,4.999164402514992,1.8541350828066487,1.0958570905421106,48.25773353355753,3
6,1,5,500,64,1691.5077403408352,7.43337556423207,0.8826827251508345,0.058298195335185515,5.392682535766367,-2.073728732423877,1.0272999617341265,-40.44824635103947,3
6,1,6,500,64,1020.1840888066604,6.927738369216118,0.6805092020791916,,0.0,-4.470275659279688,,-0.0,1
6,1,7,500,64,3283.959698355792,8.096805198376368,1.0530904993315384,,0.0,0.9616122402450922,,0.0,1
6,1,8,500,64,1193.8433229120144,7.084933065000708,0.8134108666948908,0.04602346523305317,4.00086914159732,-3.6340783674568726,1.091996913515063,-21.247709721836223,2
6,1,9,500,64,2155.3960763866257,7.6757297797967,0.7948023199709247,0.13611271770307679,14.830992354591588,-3.3923535737989203,1.7689212710614892,-45.158345812355265,4
6,1,10,500,64,1378.5178615021564,7.228764187581326,0.7449869552691276,0.15211402878467384,16.671511297665646,-3.9708101040429384,2.278041937831614,-46.84216582293081,3
6,1,11,500,64,839.727303070761,6.733077199929172,0.8503008251570398,0.04483892996596479,3.728787565768469,-2.5918806147906794,0.4879247492995002,-13.31137309988663,2
6,1,12,500,64,978.5907016322426,6.886113477105654,0.7689525952388694,0.11875464417543437,12.609718926614729,-4.39362628104661,1.9738229759316166,-36.6808555874909,3
6,1,13,500,64,1052.922566217066,6.959324973073983,0.8132463874616184,0.01500548198228553,1.304706449144531,-3.087246084517829,0.03131961459624927,-0.7173484477385248,2
6,1,14,500,64,3968.0106082480697,8.286020141850804,1.0678005526538987,0.05511254146293917,4.616419754330332,0.973222232657984,0.7904287806183603,72.64332546155678,5
6,1,15,500,64,1748.5041565287916,7.466515933697511,0.829749075981185,0.19215868096088928,20.055978860000902,-2.2842458404443864,2.1904734483887593,-83.04735064116022,4
6,1,16,500,64,9365.815735900962,9.144821715825952,1.533377612953227,0.2198610870569493,12.824612335887387,5.802802290718273,1.26604720458503,19.514486073074828,5
6,1,17,500,64,2636.4236692333443,7.877178606999493,0.8341544827886789,0.06804821816549939,7.064816749119794,-2.963698131939693,1.207290930833734,-35.27837753085478,4
6,1,18,500,64,3439.0362476337377,8.142946550543552,0.8299895332378486,0.050874916316279516,4.334271322579479,-2.9083278535537307,1.131581307001321,-27.512332031853155,2
6,1,19,500,64,4023.474803954995,8.299901187345876,1.1049143376576027,0.023198013559572062,1.4845922565188117,1.4593467846933783,0.06642260369539209,3.218417581736522,2
6,1,20,500,64,3804.7516700551846,8.244006004054345,0.9624092540038326,0.005248782711448904,0.3856415379216058,-0.6813406464903085,0.09594397728698409,-9.957227313987868,2
6,1,21,500,64,2291.865371598755,7.737121337714504,0.7658200545057823,0.1505382553772236,16.049980682949048,-4.439596602235539,2.7628576988592393,-50.8123612756277,3
6,1,22,500,64,4002.488991371616,8.294671694429015,0.9713465845794756,0.1088963726805653,9.708895529001687,-0.47606911074111935,1.4980877019568322,-272.51967786189095,4
6,1,23,500,64,2517.172930186123,7.8308916976565,0.9189739716132904,0.05864940189127832,5.2109240954471785,-1.5087351509799987,1.2378659713730358,-66.9907725432362,3
6,1,24,500,64,3162.1361140947606,8.059003063678716,0.9810198284114346,0.09148222261797179,8.340727173182563,-0.5157772317450888,1.7830350290052122,-309.20229011500385,5
6,1,25,500,64,1206.912105149286,7.095820397525732,0.8920332564821187,0.036112298211689195,3.3054337161786878,-2.094374700913017,0.7966068044491632,-31.05589137860374,3
6,1,26,500,64,2638.965861951717,7.878142400440766,0.6178581236036481,,0.0,-7.256281503737585,,-0.0,1
6,1,27,500,64,2358.0839259401628,7.765604672465701,0.9493657543711241,0.04859126629891951,4.179064034419222,-0.9479364355468824,0.9710074957107541,-83.63686325081797,3
6,1,28,500,64,1377.7513089005236,7.228207962790492,0.8443451934255831,,0.0,-3.00589983799567,,-0.0,1
6,1,29,500,64,2146.086178348971,7.671401080049291,0.6817842200015305,0.017508033887623405,1.8158310392039527,-6.022719386165381,0.30998910464400553,-3.639475524814089,2
6,1,30,500,64,4038.586883807644,8.30365012853174,0.9254356811538963,0.09335062548064374,7.132733441081994,-1.2994478633614033,1.6884715350564024,-91.87976724132602,2
6,1,31,500,64,1923.6064548233453,7.561957064993296,0.8869742981357507,0.04513204288934616,4.154591490067591,-1.9854478800053796,0.6940714448006075,-28.543028870530073,3
6,1,32,500,64,4073.455949586062,8.31224704579412,0.8949668258670659,0.18591622503614913,17.99040692944355,-1.3665319191669725,2.4518708218366543,-155.3847655313291,4
6,1,33,500,64,2011.8178291736808,7.606793984960243,0.8777999114108153,0.06997502258611833,6.903640157877293,-2.3029897215160737,1.3947765543383517,-52.449731641214726,4
6,1,34,500,64,1836.637885035169,7.515691942776303,0.9085357350621001,0.03725820849296576,3.348376808086642,-1.6582306710389567,0.7029545631284568,-34.612795877326064,3
6,1,35,500,64,1017.6932515337425,6.925293827080039,0.6622986957882402,0.005099603385186434,0.5444619109109834,-6.059220714045708,0.3602631509976353,-4.204245547476836,2
6,1,36,500,64,1827.4587067553243,7.510681595885929,0.9323052633071945,0.050949020675058736,3.8642276764962276,-1.3245656269766442,1.0673166275473098,-56.977684581359526,2
6,1,37,500,64,1269.9386195094123,7.146723847189701,0.8969923139240091,0.08147563937164769,7.416404794465892,-1.7239977825559978,1.3745600163186817,-65.10005783999368,3
6,1,38,500,64,1278.015980432124,7.153064139109791,0.8584581862993605,0.026014140327955754,2.1427688996632526,-2.7457523626183744,0.6240826701731734,-16.071845884879338,2
6,1,39,500,64,1077.2707882019663,6.98218607378199,0.6746187215791456,,0.0,-5.959350642154836,,-0.0,1
6,1,40,500,64,2263.3475901174565,7.724600230885761,0.8714933327680605,,0.0,-2.1788542474634363,,-0.0,1
6,1,41,500,64,1953.595467665664,7.577426783362791,0.6574184455175811,0.0018082375958541333,0.19449059799626447,-6.50512841893169,0.0019506980380909645,-0.021204067344268357,2
6,1,42,500,64,1463.537527593819,7.288611748163153,0.6741440237174277,0.04686873871121386,6.02089715835851,-6.35839476484785,0.8676575484045872,-11.817660061905254,4
6,1,43,500,64,1839.080523309379,7.517021010110854,0.847491698741721,0.0889089221091927,9.085326178884296,-2.4337588806353323,1.3476818609380958,-47.955725486133616,4
6,1,44,500,64,1642.7323535499895,7.404116203702317,0.9208163731962725,0.07293045994240788,6.466812811089093,-1.5184878789408713,1.432260290218746,-77.01316857252937,3
6,1,45,500,64,1511.7078230166612,7.320995299320872,0.6661638622566224,,0.0,-6.617465034049122,,-0.0,1
6,1,46,500,64,1916.1,7.558047149235653,0.8146538170740547,,0.0,-2.3478829860941377,,-0.0,1
6,1,47,500,64,1343.2433862433863,7.202842405899349,0.7905667373908937,0.04567634729303055,5.16770628869017,-3.2928959664157675,0.49200750995644277,-13.364069183157445,5
6,1,48,500,64,4436.267411576913,8.397568628794236,1.0430277406911088,0.008045123403875658,0.5454084385707486,0.7748274581405749,0.09335032895317716,8.519141898661353,2
6,1,49,500,64,2933.3458891483347,7.983898992180505,0.8916573508631931,0.07377545437777192,7.165467497692757,-1.9843568284932784,1.3347874221272036,-58.25362654618027,4
6,1,50,500,64,2537.797494636307,7.839051855743597,1.0289845345619373,0.07181776621583871,4.935237391348081,0.4920580540857261,1.2548466797370974,180.3264044199424,2
6,1,51,500,64,1612.783945049608,7.385717123121156,0.9160810761382464,0.025010996018853135,1.9305545491359841,-1.5721670963721683,0.4711528483405905,-21.190837462872516,2
6,1,52,500,64,1025.0929126367528,6.932538533939246,0.6343491232657951,0.054162196746978336,6.971436837773151,-6.01563573995291,1.2402565596887105,-16.833885631295605,3
6,1,53,500,64,1718.363351605325,7.449127577041803,0.9300058243779834,,0.0,-1.235842503525006,,-0.0,1
6,1,54,500,64,4499.090091633125,8.411630453453553,1.2009595441770373,0.06925857093981856,4.994313268461586,2.336034290019008,0.32031306249826186,11.874793553875024,4
6,1,55,500,64,5397.9983974358975,8.593783496696819,1.0650502838989055,0.04648290011477834,3.7796687113782914,1.1020522541924094,0.8078756039534642,63.485265191358565,4
6,1,56,500,64,2042.5176359256711,7.621938461177014,0.919095457336354,0.06091224232570767,5.7395071245827625,-1.435132332551869,1.2983475536368212,-78.34831247871894,4
6,1,58,500,64,1744.5085172567028,7.464228142963264,0.8627534390981126,0.14947622644801686,15.004311023221186,-2.5261819129569947,2.9868302412852157,-102.39448127141411,4
6,1,59,500,64,1272.8012016869836,7.148975421151811,0.6308450541652044,0.03349899506530599,3.7548628490014813,-6.314386050388766,0.1045328141254872,-1.1705945935962223,2
6,1,60,500,64,2256.4559497316404,7.721550697574909,0.7350564571389248,0.17406851316107955,19.33543260015641,-4.965640233252387,3.234163678681857,-53.179116121241485,3
6,1,61,500,64,2546.274950862634,7.842386766555404,0.8809260061315923,0.1634016362751296,15.145071936576409,-2.1340745520295266,2.957803643681202,-113.16551991234547,3
6,1,62,500,64,2375.348310567937,7.772899362796879,0.9256487815566007,0.0793852517345966,7.42718470091558,-1.2530692450936416,1.3051790317842593,-90.20396936862635,4
6,1,63,500,64,1160.8448899112718,7.056903372351606,0.8386575605569819,,0.0,-3.0306319753429944,,-0.0,1
6,1,64,500,64,5647.09281279596,8.638896145308262,0.9696801198784164,,0.0,-0.5712114465833866,,-0.0,1
6,1,65,500,64,5359.24570059205,8.586578516660321,1.0656302819888213,,0.0,1.1231416622753183,,0.0,1
6,1,66,500,64,4675.153069153069,8.450017183251605,1.213097272387227,0.01281841242482071,0.8627659261974396,2.3491983286998415,0.07780266674891784,2.7041399873083027,3
6,1,67,500,64,1762.5770232719694,7.474532234878773,0.8989993036378388,0.06154991521497295,5.590137292215539,-1.9044341285302355,1.2404817959336487,-53.183732107583296,3
6,1,68,500,64,1570.8751363140675,7.35938815471119,0.892959651596728,0.1265559926845951,12.273869762204443,-2.090007169035246,2.355978773895215,-97.62346747891763,4
6,1,69,500,64,2242.254793187348,7.715237242664396,0.8533732949116324,0.0990750801972275,10.054396691856219,-2.672711276629742,1.7966138977211823,-58.21479071920965,4
6,1,70,500,64,4328.344414893617,8.372940395662724,1.0204189443111642,0.19921552542102616,13.804785742971577,0.2314885143597245,3.317225814094032,1013.282613334297,2
6,1,71,500,64,2749.0086320796268,7.918995628240209,1.018683412484616,0.06467202048108889,5.67835039878623,0.1607116705519971,1.0287658034644294,572.550894797495,5
6,1,72,500,64,2417.307358433431,7.790409537878672,0.77822735291536,,0.0,-3.4076405328253525,,-0.0,1
6,1,73,500,64,2116.796979865772,7.657659366614479,0.7771846481369931,0.13376987578536484,14.053628886223768,-3.7573030563432055,2.6445836816423904,-57.469240613766225,3
6,1,74,500,64,3339.0394792548686,8.113438463549967,0.9433945699888244,,0.0,-1.0121390472479417,,-0.0,1
6,1,75,500,64,2259.5341356552603,7.722913936351847,0.9670202015723981,0.09382977158709863,7.922449558501785,-0.684647979222183,1.7091417696546634,-203.82860296019706,3
6,1,77,500,64,1202.4682233809417,7.092131576167923,0.6540620185742999,,0.0,-5.489152819056475,,-0.0,1
6,1,78,500,64,1484.4491059581728,7.302799009990771,0.8424201569847749,0.07267285307837845,6.099980727410799,-3.0053458412662346,1.361696636133376,-32.03840676529725,2
6,1,79,500,64,5086.174029727498,8.534281162802777,1.0138773113573971,0.06125525701968173,5.232251289198592,0.18089627515801526,1.0659145164886978,510.2974335626709,4
6,1,81,500,64,3049.87477870884,8.022855812597594,0.9573189665731472,,0.0,-0.7843400684076092,,-0.0,1
6,1,82,500,64,1435.317119194884,7.269141092765234,0.8979113223283951,0.09355312972174004,7.36732579069464,-1.4299516986711087,1.11019660190785,-54.89888549304492,2
6,1,84,500,64,3928.6485258128414,8.276050759159146,0.9398516542628202,0.03976626176061242,3.4546959210583412,-1.178763896936143,0.7918210843347887,-54.84721832304841,3
6,1,85,500,64,3282.3653846153848,8.096319595317857,0.9364899939434639,0.033103643931130536,2.886204044978692,-1.1562925256213321,0.6555680418001826,-46.291838166791536,3
6,1,86,500,64,3495.76061245072,8.159306259731476,0.9448320300348766,0.048314367265448556,4.175188226892457,-0.9870598200593589,0.9340359984502041,-77.263523820891,3
6,1,87,500,64,2330.79443359375,7.753964447070491,0.8137584253694308,0.19154409896618,16.64402199138705,-3.458231757261273,3.8033270759030517,-77.76686339180672,2
6,1,88,500,64,3387.977334654446,8.127988365860089,1.0007573585773946,0.05591474785006571,4.561965000978193,-0.08289137445668941,0.8735666888611332,-860.4806221908516,3
6,1,89,500,64,3386.8766808412825,8.12766344260113,0.8906893673779858,0.10893764924626703,8.648419227830214,-1.798607071746864,1.906501251290884,-74.95244427228371,2
6,1,90,500,64,2625.1019563130103,7.872875014771646,1.0385812309323772,,0.0,0.6803806482583626,,0.0,1
6,1,91,500,64,1950.3030602171768,7.575740054978043,0.8681787626159552,0.0677005133554522,5.514013259113433,-2.3557069694718638,1.4412633899603091,-43.262049555566264,2
6,1,92,500,64,2518.4416490112994,7.831395595972016,0.8797676819139438,0.10595178810625522,11.265340235823054,-2.1333767310271354,1.9639884310541402,-86.11432422737457,8
6,1,93,500,64,970.756325098888,6.878075484273154,0.6671532799822533,0.013381072066581581,1.63764458923173,-6.378624928170093,0.5194070941184227,-6.648676183864636,3
6,1,94,500,64,2891.886715979329,7.969664410996675,1.0186964301911208,0.06834219801365897,5.809982039417867,0.24728243156816124,1.1066998790418234,387.585241514095,4
6,1,95,500,64,2144.6482014980656,7.670730809285621,0.6205559330945595,,0.0,-7.159352788396967,,-0.0,1
6,1,96,500,64,3247.348871262965,8.085594210514369,0.9001895281831676,0.08647347060100789,8.31916168198767,-1.6143015445006144,1.3956632069874462,-74.8732352078802,4
6,1,97,500,64,2927.096357979502,7.981766206539329,0.8939718659119825,0.16759970858800177,16.236037266789005,-1.9391477112169604,2.7786609413330976,-124.0952893778192,4
6,1,98,500,64,9035.872792742884,9.108957799660434,1.117864437260417,,0.0,1.6774344321482817,,0.0,1
6,1,99,500,64,2740.279221897056,7.915815099991918,0.9109418797858476,0.19452675458371477,17.43584673633726,-1.7506562442352385,3.0370155627833957,-141.64475929540245,3
6,1,100,500,64,943.501879575282,6.849598356937285,0.678521929737251,0.014341035339375263,1.7257226050303072,-6.1444414482162655,0.2661098578422618,-3.5361682735612368,3
6,1,101,500,64,2734.515795603436,7.913709659183907,1.0745661944508031,0.13643938320332633,10.996062647508692,0.8411583095550594,1.720597845846323,177.1463739076528,4
6,1,102,500,64,1214.272877059569,7.101900721533916,0.6481566305123597,0.031189280530952188,3.928979465193104,-6.160115134455888,0.570163546298326,-7.557270862005254,3
6,1,103,500,64,8563.102084320228,9.055217796515358,0.9006423081822849,0.11374173158688927,10.311500370988336,-1.561066158467085,1.6662770375755322,-87.15258457686232,3
6,1,104,500,64,2506.693199047,7.826719712945954,0.9794957277593916,,0.0,-0.3547049193805965,,-0.0,1
6,1,105,500,64,2870.057017084163,7.962087175136177,0.9414197844882729,0.07319079724632693,6.95373522701785,-1.1026670744528684,1.3493160090719638,-109.44962044543563,5
6,1,106,500,64,1273.0474239602731,7.1491688515636405,0.6824401530959644,0.011865246316326098,1.229411266711191,-6.274499040194428,0.1120448071444731,-1.262692725284736,2
6,1,107,500,64,2382.639498432602,7.775964185097656,0.674301349905646,0.011992197063488839,1.2575629377139685,-6.17062951398735,0.6147467618037433,-7.0445260568399934,2
6,1,109,500,64,2839.3563735514654,7.951332676439838,0.9029257309953787,0.07891820843068534,6.180309013778298,-1.6316864838959186,1.4895765842085762,-64.5522111132328,2
6,1,110,500,64,1154.1090618646529,7.05108395028415,0.901207749883442,0.06615374282441423,5.993546420200253,-1.8509444974069647,1.2934363727257727,-57.05662041501793,3
6,1,111,500,64,3503.022304832714,8.161381390528833,1.0606885408216116,0.062413194895573634,5.09587972630002,0.8139987315453083,0.8208574202570716,87.33224651075695,4
6,1,112,500,64,2342.5898811249635,7.759012383120325,0.6237920751875066,,0.0,-5.292058943473727,,-0.0,1
6,1,113,500,64,980.7653105388443,6.888333196019398,0.6741857669601914,0.01922331246887561,2.016200173566175,-5.803478023937231,0.7022059673725425,-8.555810830518526,2
6,1,115,500,64,5889.169499163126,8.680870264864062,1.130142843834312,,0.0,2.1324062324510704,,0.0,1
6,1,116,500,64,5641.330865558793,8.63787528572649,0.9033164498515557,0.3651072390477327,28.580217335062958,-2.167826142046424,6.431801337860314,-209.79405373128586,2
6,1,117,500,64,3146.216167042107,8.053955792968459,1.0473706585492484,0.05893766240529361,4.873299864381797,0.6724598023831733,0.876982541356289,112.94194192699416,4
6,1,118,500,64,1083.54742014742,6.987995585729309,0.6294581900218383,0.03676088700639175,5.057661099314639,-6.438075265879142,0.8657796706161941,-11.646138913714012,4
6,1,119,500,64,1908.385111876076,7.554012672247067,0.9402438101399112,,0.0,-1.1016279039978163,,-0.0,1
6,1,120,500,64,2548.685511982571,7.843333019747115,0.6747032494332672,0.025126339060497303,2.6333065315742705,-5.419064789606361,1.6532732102294594,-21.57273890412781,2
6,1,122,500,64,8570.235468345058,9.056050487100608,1.0781484899738574,0.12109574814846027,9.727045500883827,1.0123504183341663,1.679217873219636,143.65039124397833,4
6,1,124,500,64,1943.6210119239445,7.572308013300613,0.9308753481222308,,0.0,-1.2164793567803758,,-0.0,1
6,1,126,500,64,848.3313140726934,6.743271260045736,0.6398665691904916,,0.0,-7.1787801034123975,,-0.0,1
6,2,1,500,64,3093.554929577465,8.037076171263202,0.9285048402155064,,0.0,-1.3676709298650764,,-0.0,1
6,2,2,500,64,1722.4628438728116,7.4515104316088925,0.9045610361626532,,0.0,-1.8410632225445416,,-0.0,1
6,2,3,500,64,4122.993764924383,8.324334820439054,0.8990249156897927,0.0484098298112916,3.8075606513515443,-1.6474577577558127,0.5636613605181704,-24.19295841965435,2
6,2,4,500,64,1440.681514878269,7.272871554832146,0.9577350795418079,0.04476826635732151,3.816622904979338,-0.739233324228728,0.7638025285880257,-84.36337116521982,3
6,2,5,500,64,4930.981486838299,8.503293331773415,1.1285843397501558,0.03749946597114382,2.71297276363349,1.9731507466316807,0.2148298936899441,8.889735058425766,3
6,2,6,500,64,1991.958066483684,7.596873386960963,0.9522689219007315,0.07043702080807354,6.039427029261212,-0.8812316940626529,1.3088891826211193,-121.27384314748085,3
6,2,8,500,64,7596.109090909091,8.935391433454786,1.2178822067764277,0.14076369897041008,9.437126044586206,2.698546190736917,1.0217149167977229,30.91393206874798,3
6,2,9,500,64,4575.52136109021,8.428475929925064,1.201619404620385,0.20290250334769402,13.787160860422917,2.7661092176298276,2.8363851473661605,83.72405399823867,3
6,2,10,500,64,6856.387482055699,8.832935975899904,1.1790726650920667,0.07534356410095114,5.21746999185432,2.6767808105886126,0.9596161429254044,29.27110417865524,3
6,2,11,500,64,5207.572225038013,8.557869042465354,1.2159104994705787,0.10994302245001578,6.393682491630794,2.713269021437437,1.4804094401930945,38.58104544084388,2
6,2,12,500,64,1329.9238850346878,7.192876990280913,0.8219886424788834,0.0012050140797146584,0.10366002437963899,-3.269051947519631,0.0014201679406592063,-0.03071870369101003,2
6,2,13,500,64,1662.9716332797193,7.416361421488648,0.7312788305275224,0.16791653724389663,16.236614161642144,-4.947532015913048,3.1050926346068093,-44.3783294596363,2
