No,cell_line,position,cell_label,cell_x,cell_y,Dox (ng/ml ),recording time (Days),chasing  time (Days),restimulation (Days),CFP_intensity,lnCFP,int_ratio mean,int_ratio std,int_ratio CV,int_diff mean,int_diff std,int_diff CV,mout avg mean,mout avg std,mout avg CV,barcode_number sum
5,RM2_dWntRsg21_3,4,142,1769.5853877760658,1740.267205957884,100,3,9,3,3763.880328710837,8.233205706552349,1.494678905984207,0.3109639450973635,16.986992788033444,5.1888898688229785,2.4079429501639327,37.89013133022704,11.245892468300632,1.2906608043838608,9.370711456536752,3
5,RM2_dWntRsg21_3,4,143,76.8294910510422,1754.5627900125212,100,3,9,3,1161.06164837593,7.057090079664508,0.8854867527933823,0.1095796976512063,11.575827754160713,-1.844940778157921,1.7476254230681882,-88.6073912365075,2.3401636407846302,1.8858483851282588,75.38146497081071,8
5,RM2_dWntRsg21_3,4,144,1500.1818354070613,1768.57241205078,100,3,9,3,1691.9938735552328,7.433662919329373,1.2325116752340106,0.188675773009177,14.707675622125508,2.7605688324971447,1.9430729613849471,67.6253420713378,9.843796618915038,2.598589133911975,25.362609364260557,13
5,RM2_dWntRsg21_3,4,147,714.0398547515721,1776.638295987955,100,3,9,3,3454.541404658577,8.14744499357379,0.9463342168065512,0.0517490710163936,4.991917411811119,-0.8336044676798462,0.8254079215953464,-90.389498323174,2.7496935726043312,1.5540075576670331,51.591505949853655,6
5,RM2_dWntRsg21_3,4,148,1892.1241023752527,1797.7513349291107,100,3,9,3,3961.711931504327,8.284431516766674,1.4920146671242411,0.2316922073651602,13.88939497556119,5.135498766974071,1.8774967319091915,32.69953327284168,11.977451126501103,0.0327327340848822,0.2444347056153777,5
5,RM2_dWntRsg21_3,4,149,1793.2733582487988,1829.6092899092368,100,3,9,3,3820.772237052856,8.24820783746635,1.3274575436257523,0.2562106476353328,18.054296103445655,3.551673222266772,2.915838194481946,76.79526547249377,10.312568866456637,4.075304260179391,36.96555263269438,8
5,RM2_dWntRsg21_3,4,150,577.6622418879056,1847.0802781289508,100,3,9,3,3216.790876527602,8.076139519383942,0.9540332942471024,0.050079812853908,4.85988252323896,-0.7226918459637527,0.8352742468592593,-107.00462318533872,3.024249858820717,1.8517050942125384,56.68664545269056,7
5,RM2_dWntRsg21_3,4,151,952.4356225077536,1860.185467434648,100,3,9,3,1876.99946832078,7.537429753326362,0.9877659438786806,0.0968663809946119,8.007065781026485,-0.2768621076270026,1.4550411048843033,-429.1075067765844,4.4680830346763925,3.966947658825149,72.49192047265906,3
5,RM2_dWntRsg21_3,4,152,251.5363065889736,1872.134244733304,100,3,9,3,1222.9741147467505,7.10904097008849,0.9479671532584008,0.1149578334716017,11.343558299938792,-0.9375649090635438,1.748928299943297,-174.4916653012584,3.702828738973415,3.34083815795469,84.39677239294244,8
5,RM2_dWntRsg21_3,4,153,1710.6061196105702,1880.4458043579043,100,3,9,3,2203.573852573018,7.6978357997508065,0.9790499254969685,0.0796397810664375,7.669180468088986,-0.3122475875044228,1.252391858644594,-378.1506775988025,4.173991024167268,2.8900086356478,65.2786806718777,9
5,RM2_dWntRsg21_3,4,154,1589.084479513537,1891.6938613001305,100,3,9,3,2924.888518893876,7.9810116457409555,1.207970248163322,0.0873821225622462,6.264652468930591,2.8010927988613674,1.109523488587591,34.303594925629724,10.936273904978542,2.0920857942212185,16.56688064357395,4
5,RM2_dWntRsg21_3,4,155,885.949712512549,1912.300538468559,100,3,9,3,1837.659030756594,7.516247774692514,0.947722956075418,0.0915647797609376,8.64155798180161,-0.8565508222009509,1.4833326191368938,-154.89250532082286,3.674294585658884,2.9022371235039945,70.6486575170962,5
5,RM2_dWntRsg21_3,4,156,637.3185244587008,1922.2364073777064,100,3,9,3,3094.115797914996,8.037257457037372,1.01535233361887,0.0939683664083526,7.556475456586055,0.24340092957321,1.4338557752688283,480.99172838135695,5.3777900770111335,4.02971123008913,61.18211001874003,3
5,RM2_dWntRsg21_3,4,157,503.311376570688,1949.5285400349355,100,3,9,3,3411.919930129036,8.135030441199353,0.9639550208986,0.1204518505711571,11.4068592795203,-0.4828644940305738,1.642171522546343,-310.45783282569136,4.308564253156179,3.3040165960041703,70.00338216600647,6
5,RM2_dWntRsg21_3,4,158,1980.6197539988384,1972.4114448608984,100,3,9,3,4123.720266061342,8.324511012104269,1.0476438067342524,0.100898956024697,8.791893117394702,0.6349007678061419,1.2754333932211797,183.3839437293765,5.844744434508553,3.80254122394026,59.39060944787936,6
5,RM2_dWntRsg21_3,4,159,1320.5656777593442,1982.218942129404,100,3,9,3,2078.437542695423,7.639371709020817,0.9589424643093638,0.1104135017833651,10.659976280321834,-0.774457332907386,1.6353356531507506,-195.4951619965737,3.6877430089802927,3.5540922977881766,89.2266645947478,7
5,RM2_dWntRsg21_3,4,160,1493.4783558379663,1976.61298649722,100,3,9,3,4938.220214455918,8.504760264790855,0.9185866882832324,0.0868057326087335,8.909472628829826,-1.2605491290948792,1.298151904553244,-97.0933480267117,2.989929873223329,2.157969806181834,68.04686166555314,9
5,RM2_dWntRsg21_3,4,161,56.5592480964467,1986.32614213198,100,3,9,3,2867.758407360406,7.961285960849314,0.9673998529888284,0.0127521237914343,1.0762938864529232,-0.5268001147236872,0.206714081388686,-32.03897189202504,3.608296455197087,0.659526622442312,14.923974206147808,3
5,RM2_dWntRsg21_3,4,162,357.835223578704,1993.4744636278265,100,3,9,3,2680.002889547064,7.893573151693524,0.9681994186939528,0.0758269968381604,7.325935064573475,-0.4964926436770422,1.1853381499045172,-223.3230089558059,3.801868054718894,2.776730710687254,68.31888183119241,8
5,RM2_dWntRsg21_3,4,163,1119.171453379642,1991.267766497462,100,3,9,3,1257.4579214533796,7.13684743934912,0.9457755413943144,0.0778286577281882,7.512090975841233,-0.8953686999498166,1.3028336633578372,-132.8300818307539,3.38333993607246,1.988231699587584,53.645183555667,6
5,RM2_dWntRsg21_3,4,164,217.0656240720578,2005.373057507671,100,3,9,3,2934.9268534098783,7.984437809774421,0.9704513371330626,0.0387281257988292,3.4560765181517703,-0.4687963323104009,0.6300122865753442,-116.38458052383208,3.7395701664667182,1.6990920238101908,39.34828845255832,4
5,RM2_dWntRsg21_3,4,165,1625.5469930989154,2002.867071968452,100,3,9,3,9426.741784423266,9.151305799955267,1.24677093160221,0.2716206416262933,19.887742103991453,2.866793631937533,3.135384791288552,99.8398209016246,9.152081669320458,4.4675687216967646,44.56159546522648,6
5,RM2_dWntRsg21_3,4,166,1742.7734577501296,2016.682564368412,100,3,9,3,11648.88456886124,9.36296570924786,1.184717195484242,0.1979018131967027,14.941014070363542,2.2789389243247493,2.489226784677624,97.6959977740804,9.298948131934951,4.708378068923197,45.28793268444958,5
5,RM2_dWntRsg21_3,5,1,78.92636865896534,35.234354595680564,100,3,9,3,1148.0253139126066,7.045798627082926,1.00292778033536,0.0628784353266041,5.804417866274766,0.0112532893671916,0.9980986861918943,8211.464177994703,4.874836158880306,2.1896090280256923,41.58466013461357,7
5,RM2_dWntRsg21_3,5,3,251.5879265091864,61.931896670810886,100,3,9,3,1407.4207072800111,7.249514022569025,0.7799976020500139,0.1224693994351455,14.687177622274856,-3.5509355728063468,1.7246149875924053,-45.43111438773835,0.8689701682467569,0.8127768185639873,87.49242776407348,8
5,RM2_dWntRsg21_3,5,4,402.23788568037975,60.64720134493671,100,3,9,3,1410.8637262658228,7.251957367646415,0.9920038643674016,0.0653140318643213,6.325750765095969,-0.1185841101248819,1.0183750679659946,-825.0878773359796,4.437276164582849,2.286837422645809,49.51511345588054,13
5,RM2_dWntRsg21_3,5,5,556.1297036688617,47.06914393226717,100,3,9,3,869.0737300094073,6.767427966326135,1.0075890984572793,0.0857300839836441,7.877282021884826,0.0593015126876428,1.2493763863622027,1950.5367034530211,5.097252116102697,3.16977982271139,57.57309634437853,7
5,RM2_dWntRsg21_3,5,6,756.1797815219404,54.6775597111646,100,3,9,3,1002.7872616182188,6.910538663389555,0.9910119538323012,0.1043443691324601,8.59695186382497,-0.138536533840404,1.8139452417132984,-1069.089897654903,4.630478854010286,3.886558691785766,68.53204567967485,3
5,RM2_dWntRsg21_3,5,8,1255.533641975309,29.82067901234568,100,3,9,3,981.6643518518518,6.889249449369146,1.0811070035578507,0.0906939552986977,6.8495814168718585,1.142569056285087,1.2286664826153564,87.80230627089736,6.676392465954387,3.643805442028869,44.56230966279955,3
5,RM2_dWntRsg21_3,5,10,1998.864138262122,34.6266602656425,100,3,9,3,743.5092014722355,6.611381141710967,0.9278383626865208,0.1172977294063319,11.825548859992963,-1.0660031757272386,1.6052201929313734,-140.85755392292526,3.062423871876589,2.206873541684584,67.40873434235081,8
5,RM2_dWntRsg21_3,5,11,991.6213338973492,67.05781161872532,100,3,9,3,1068.5251692047375,6.974034630124953,1.093258825888895,0.0665396656351244,5.803116369302407,1.3116111584725478,0.8736533679920355,63.50935618136197,7.688007066409082,2.567159491568168,31.837776873691823,11
5,RM2_dWntRsg21_3,5,16,1621.111781242014,100.71489905443394,100,3,9,3,935.5217991311016,6.841104447560347,1.0910882967428643,0.0255622707178726,2.169032891021022,1.4719802224913294,0.4102626451482275,25.803974622785407,8.259420401041643,0.9106262961874596,10.207449039468404,7
5,RM2_dWntRsg21_3,5,17,23.232023851280253,140.08119957909506,100,3,9,3,1363.5057874430024,7.217814446825958,1.0153945285201131,0.0829666981134383,6.671497968303599,0.2075153584275022,1.273586338086231,501.10936291347497,4.750536284509967,3.714906967204304,63.84981937886172,3
5,RM2_dWntRsg21_3,5,18,544.1259431224609,141.89599535693557,100,3,9,3,905.6286709228092,6.808629366535672,1.1051727432800746,0.0866374824272743,6.400737677632769,1.392817520465364,1.0734960903605533,62.93041798654411,8.309157404599718,2.671275398395418,26.249198604648157,3
5,RM2_dWntRsg21_3,5,20,1886.9181467181468,167.4924066924067,100,3,9,3,1908.599292149292,7.554124897108775,0.8214521991288741,0.0834653943405214,9.504476024453885,-2.792341565368893,1.2785698722311944,-42.83117139278462,0.927584076891512,0.5555634480012982,56.02532780645125,8
5,RM2_dWntRsg21_3,5,21,870.5510142294884,159.60177616308405,100,3,9,3,947.7212634978304,6.854060433174777,1.0597034884662984,0.1010024830231432,8.254263300571392,0.7872568135720188,1.258650834675079,138.4584519983186,6.361008139117903,4.19194822551453,57.071671270461685,4
5,RM2_dWntRsg21_3,5,22,2010.153136315851,168.64852236888214,100,3,9,3,1723.113070902932,7.451887858810569,0.7843844853644175,0.1224937769487978,13.96786485142961,-3.541001897905012,2.008011365374672,-50.720672194233096,0.7960694201575316,0.5502727418582414,61.82612851611522,5
5,RM2_dWntRsg21_3,5,24,330.0606803254583,186.0196059209881,100,3,9,3,947.185275953338,6.853494719196143,1.2572621904279062,0.0889279542774674,6.616319562185646,3.519552954409764,0.9790184268884607,26.02000578060155,10.994507064977256,1.0725406974270826,9.125192697195336,8
5,RM2_dWntRsg21_3,5,25,1014.1209874766088,212.77774578954944,100,3,9,3,1261.1648913199942,7.139791089763608,0.8892651705766352,0.0774706387230873,7.792034150300601,-1.7083867408095537,1.2776598195381843,-66.89197803662837,1.478016295369296,1.4789835699769134,89.50125409131256,5
5,RM2_dWntRsg21_3,5,26,210.32617278216443,211.69554110543427,100,3,9,3,993.9366000928936,6.901673422019655,1.1835841819506483,0.1049329924916976,8.293100576626879,2.5907806484956906,1.336529234196917,48.25605831080196,9.850608668039518,2.3478287851048325,22.29499519448564,8
5,RM2_dWntRsg21_3,5,27,1135.185430962974,240.5630042983184,100,3,9,3,1091.5332931151495,6.995338677691697,0.8364214347972152,0.0626517634207753,6.837817768534215,-2.630701281572255,1.1244746699148418,-39.02002268177442,0.9086525954961764,0.8389572927397898,84.28520725718539,6
5,RM2_dWntRsg21_3,5,28,1287.1421357310014,269.45387362975737,100,3,9,3,994.9477768198054,6.902690250172939,1.046803042113534,0.1152632523795543,10.194184724825629,0.582836659333454,1.5535403667053176,246.7756401851381,5.644821931670998,3.974901175509845,65.19325937013531,7
5,RM2_dWntRsg21_3,5,29,529.923976023976,238.9948051948052,100,3,9,3,945.5117882117884,6.851726355722312,0.9772813568100234,0.0591645915857181,5.662996372527734,-0.3592113165824991,0.9251501731321538,-240.91633666419423,3.5851354091021377,2.2117361077917503,57.707435012797625,8
5,RM2_dWntRsg21_3,5,30,1745.054400676485,262.3898245366782,100,3,9,3,1201.6124304136424,7.091419625841218,1.1051448758375415,0.0689332450360686,5.6940186597212685,1.3701137490595905,0.7511033475715739,50.04405008525335,7.882955867817976,2.2081536784234497,25.57110979668833,6
5,RM2_dWntRsg21_3,5,31,35.468638917555324,274.7222795550969,100,3,9,3,979.1455108359132,6.886680263596081,0.7666991412733469,0.1249208892681292,13.3034554863958,-3.450708321683006,1.950170036851016,-46.14435700957594,0.681608177312152,0.0752552761886522,9.014809057472087,3
5,RM2_dWntRsg21_3,5,32,784.141883069781,274.5589728710286,100,3,9,3,890.9084578557957,6.792241681290015,1.0024507955783637,0.0571205297846892,5.275404520359621,-0.0056127603830508,0.888121553249401,-14649.49024944093,5.078084546505595,1.9257433067546568,35.109534787536944,7
5,RM2_dWntRsg21_3,5,33,2017.2626475055497,297.83070452155624,100,3,9,3,1313.3264400046735,7.180318464882689,0.8301119709449354,0.0493632224549576,5.318777459483295,-2.669338698834637,0.4786987518381202,-16.039972002378704,0.7183046068518342,0.2225396874004042,27.710465113110484,5
5,RM2_dWntRsg21_3,5,34,1863.0086308356213,341.0255001961553,100,3,9,3,1590.9222734405648,7.372069173241545,0.7074414053149384,0.1283045633376993,16.965069953588227,-4.751755986480403,2.003859213583946,-39.44728354051559,0.6192628462110287,0.4609989710078588,69.63522096152607,8
5,RM2_dWntRsg21_3,5,35,101.71127745907374,327.64138799496294,100,3,9,3,1118.9605428851266,7.020155446640309,0.7039967875879107,0.1083172725602655,14.59648526527933,-4.803787833781794,1.8968460630184285,-37.460151056292375,0.3357708849616135,0.1869570413827863,52.822633097883056,10
5,RM2_dWntRsg21_3,5,36,881.2809348487274,296.0184088362414,100,3,9,3,1390.0520249719866,7.237096453461726,0.9599221870223704,0.0892122007162979,8.312529824642908,-0.651188867396069,1.4417051970343298,-198.0224776860459,3.672148438608724,2.219619167264489,54.06338469307958,5
5,RM2_dWntRsg21_3,5,37,1454.5001277302338,321.2513731000128,100,3,9,3,961.6034614893346,6.86860216349299,1.0368909526512733,0.0806956055437886,7.337372008897357,0.5269996708179742,1.1367133635504525,203.3594509042288,5.795105159430804,3.053168601765044,49.67217822672404,9
5,RM2_dWntRsg21_3,5,38,196.96400089857352,349.06037290800856,100,3,9,3,1030.6555655397058,6.937950350159437,0.7805818389605975,0.049190338411762,5.834289467567536,-3.519586930642935,0.8816141782442367,-23.190679546985205,0.4551037515726934,0.1994421300749634,40.57262374277732,7
5,RM2_dWntRsg21_3,5,40,544.7457568007441,336.68286445012785,100,3,9,3,988.7218088816554,6.896413006798432,0.9588331285883605,0.0801424779448896,7.475921439380534,-0.6569908902039892,1.2671025162120082,-172.5032966488384,4.021535094030112,2.605774629787143,57.95487613571248,5
5,RM2_dWntRsg21_3,5,41,344.06755587599133,353.92710886806054,100,3,9,3,1562.3013698630136,7.353915250242036,1.0100974457020864,0.0835100921557366,7.654243873263105,0.1299147035152718,1.2839984342631563,915.0246479818768,5.144656933463499,3.073130836320741,55.30332409514316,7
5,RM2_dWntRsg21_3,5,42,470.0159744408946,340.2188498402556,100,3,9,3,973.909478168264,6.881318361097909,0.962414606298972,0.0744168011073582,6.915980902826929,-0.6228053853422908,1.1941620148954195,-171.4967470929449,3.493522477732033,2.760181452447084,70.66739541246709,5
5,RM2_dWntRsg21_3,5,44,1174.8988334674175,373.49027889514616,100,3,9,3,1065.5300348618932,6.971227639655596,0.8621489511984739,0.0572063091971556,6.206769986788982,-2.1382964944631397,0.8750728673476001,-38.28073967472246,0.9191853210381092,0.2656860064623563,27.03769266897184,8
5,RM2_dWntRsg21_3,5,45,893.8172546396924,377.77729476676143,100,3,9,3,1254.1646881792342,7.1342250428562695,0.9918114423741156,0.0578970682085433,5.328890976045134,-0.1509624759696114,0.8817454255052192,-533.1919476724988,4.207207850442639,2.384856321040003,51.74610057614034,6
5,RM2_dWntRsg21_3,5,46,992.2058986175116,388.4907834101383,100,3,9,3,1438.927004608295,7.271652979129781,0.965247821456582,0.1692571574507323,16.402582822829487,-0.6144566177724553,2.8127352301852304,-428.1950607520028,4.612250107566425,3.300098097481117,66.92956873296045,8
5,RM2_dWntRsg21_3,5,47,1442.5848491825927,433.4092217361271,100,3,9,3,990.765311996316,6.898477686905764,1.0437071095535595,0.0839279936814119,7.581444119751575,0.6130366342930681,1.29611903823047,199.3343757701355,6.505635226115475,2.7959882035924206,40.51999331167135,9
5,RM2_dWntRsg21_3,5,48,1983.443308943581,460.280522464776,100,3,9,3,998.8098204027332,6.906564390558657,1.0907381636611744,0.0828726221311581,7.163319305029918,1.2518121231721544,1.051853056499413,79.22087937368484,7.772186731201543,2.642567493551083,32.055798606959705,9
5,RM2_dWntRsg21_3,5,49,1076.2714145060716,441.0562301717536,100,3,9,3,1252.3481019582102,7.132775549722837,0.8238134062031777,0.0895401559227192,9.41281716272165,-2.8472526608051982,1.3537819159750872,-41.17687013019914,1.176407475552607,0.7780558100981346,57.27744094711286,4
5,RM2_dWntRsg21_3,5,51,374.0633620387874,488.4461247637051,100,3,9,3,1554.8820275852413,7.349154955230658,0.9840951868060784,0.0832171286424095,8.096202060542094,-0.2897923991489973,1.282911254384909,-423.85308082641234,4.441377144043888,2.465813796249951,53.15551673820965,12
5,RM2_dWntRsg21_3,5,52,848.6260853152132,509.3742921857304,100,3,9,3,992.749905624764,6.900478774946903,0.96943440638482,0.0589889519501115,5.801708552204107,-0.5092729578276584,0.9248874867418856,-173.15775446458903,3.5202791602751478,2.003019962192341,54.251509965853,11
5,RM2_dWntRsg21_3,5,53,1277.5549426105526,482.0201975264703,100,3,9,3,1454.135510276715,7.282166852015367,0.808235841040092,0.0593695774038504,5.99763763247456,-2.842133407539526,1.2154375453832609,-34.91745311828113,0.6934102536438237,0.2205539939967911,25.9704238669702,3
5,RM2_dWntRsg21_3,5,54,231.6480045394364,514.2228106676754,100,3,9,3,1145.1284282201627,7.043272074082807,1.0264751896680258,0.1147575336798481,10.457714368138568,0.3069251389965103,1.5230415417149523,464.17667623717495,5.261656999006736,2.9717867464266363,52.83225338416766,8
5,RM2_dWntRsg21_3,5,56,549.3430210325048,555.4952198852773,100,3,9,3,927.8882982791588,6.832911357307698,0.9980942437890192,0.0655602132614773,6.310848486276176,-0.0601662761713437,1.06404983977917,-1699.1346040616882,4.719598202102585,2.391873819395137,48.691391398170666,13
5,RM2_dWntRsg21_3,5,57,1058.2723273207216,535.8333228583998,100,3,9,3,1158.485136069386,7.054868513465897,0.8500483000797803,0.0694877032894472,7.64660014844198,-2.5219090552267804,1.146957295458868,-42.54238696646839,1.3051254644303187,0.8598717970590211,61.629049252916566,8
5,RM2_dWntRsg21_3,5,58,1479.1471803759498,542.4154112784962,100,3,9,3,985.8848153579522,6.893539527654853,0.979021836150971,0.0868532937650254,7.243497007202511,-0.3486355718694974,1.323110895997601,-309.8695629299265,3.914416581828088,2.608247906731493,54.404671897838654,3
5,RM2_dWntRsg21_3,5,59,1212.7548642409586,558.1445531493899,100,3,9,3,1195.0770583708916,7.085965946278986,0.8948092076105103,0.0602829754384348,6.025723911637019,-1.744057388033856,1.0253412345437367,-52.5838820741567,1.8192376707141675,1.2757434416777838,62.72185549722518,5
5,RM2_dWntRsg21_3,5,60,1979.517143042323,581.0696739905374,100,3,9,3,799.2462894549226,6.683669145395452,1.0486727664971147,0.1772477384797569,16.11552174024152,0.4935513322420621,2.396261091641144,462.9194889548148,5.304143937775648,4.611102362317145,82.88827847109857,11
5,RM2_dWntRsg21_3,5,61,714.758431085044,556.7537878787879,100,3,9,3,827.6688660801564,6.718613154202805,0.8931035914131698,0.2023453936367758,19.621044290162505,-1.9023765675060504,3.527391930595274,-160.57867160361914,3.421813450222421,2.6563042111635453,67.22829752445108,4
5,RM2_dWntRsg21_3,5,67,897.8447532651354,657.3962555491217,100,3,9,3,1506.1037122820562,7.317281272045823,0.9661533364483404,0.0924818653546607,9.024730914792144,-0.4485793092487667,1.2459734011408334,-261.8745367755864,3.907421948239109,2.6411296013560968,63.72695094448965,9
5,RM2_dWntRsg21_3,5,68,452.4830310524869,702.2526106073097,100,3,9,3,1577.861672162682,7.363825837337,0.9901116887505864,0.0942853057550352,9.117285314233389,-0.202680846241938,1.5792079438836808,-745.9888402348367,4.940636341484715,2.396759569411545,46.44589125617436,12
5,RM2_dWntRsg21_3,5,70,1535.3171851851853,678.5627407407408,100,3,9,3,2223.827111111111,7.706984914538981,1.0356608980541453,0.1007924029633989,9.103622618833787,0.4573751717645635,1.4850965612974842,303.72891127940727,6.004265154264027,3.351613939251542,52.21534497235327,8
5,RM2_dWntRsg21_3,5,71,1397.7009409518614,683.2204418382654,100,3,9,3,1250.2446474839765,7.131094529133262,1.0373520316496363,0.0913445395338337,8.152354082770497,0.5193699920599085,1.3405170788131924,238.958290742081,6.059725534653085,3.0748236847590986,46.97792918717805,7
5,RM2_dWntRsg21_3,5,72,1113.2613085300898,683.2121790285396,100,3,9,3,1110.8426742984338,7.012874172320232,0.8505700104812992,0.103275042617945,11.083953461034064,-2.2838480447162155,1.418390675978693,-56.69412276836079,1.410302548594349,0.9300660246746566,60.201992613949365,6
5,RM2_dWntRsg21_3,5,73,239.1314593680651,681.0792560498785,100,3,9,3,1130.8312374511254,7.030708249642992,0.9774440165470136,0.0432304970028004,3.955882009114053,-0.3449086717177719,0.6884191277255872,-178.52284883867773,3.578491146010154,1.7543099022396926,43.84815873452864,5
5,RM2_dWntRsg21_3,5,74,1798.7173626373626,719.6457142857142,100,3,9,3,973.6408791208792,6.881042528385207,0.962896325078538,0.0649443625693529,6.457548086995033,-0.5683950619187755,0.9947608008996924,-167.56144103357323,3.578066058871473,2.110611769011862,56.47623292452194,12
5,RM2_dWntRsg21_3,5,76,1260.1283426499472,707.9515032482248,100,3,9,3,1101.358362290376,7.0042995717651095,0.8445533542374161,0.0763643306150153,8.087391208842007,-2.336018282264404,1.3494379396316056,-51.66800255533269,0.9225797787147834,0.4117943356132293,39.92284021066583,5
5,RM2_dWntRsg21_3,5,77,1942.047012435548,722.0264482863209,100,3,9,3,918.2040643008796,6.822419658183978,0.9253152215781364,0.0691830784329183,6.92208266801197,-1.1865864011011076,1.0998753836024924,-85.81648470261423,2.650146167954478,1.937133697921577,67.6731470576506,7
5,RM2_dWntRsg21_3,5,78,212.3720218579235,754.248087431694,100,3,9,3,1116.0193442622951,7.017523476359396,1.1110197184531112,0.151259194953479,11.116149737229724,1.5439814929579705,2.051883139809782,108.50878561428068,7.904611439668088,3.4662192225261528,35.80386165138817,3
5,RM2_dWntRsg21_3,5,79,780.9168871252205,819.7078924162257,100,3,9,3,1008.7516166960612,6.916468822255549,0.9358520650789948,0.0773700949247114,7.54701657236167,-0.985792072366249,1.2098093591305812,-112.03171792034506,3.233634385391451,2.4322977987073653,68.66496600753406,6
5,RM2_dWntRsg21_3,5,80,858.5932769102396,782.3849088091548,100,3,9,3,1107.6084157825724,7.009958389482614,1.0077141019896556,0.0673158538736452,6.098027799008858,0.1912385307689547,0.9119623551938856,435.3222748633788,5.444723745207136,2.341025586865112,39.250002437421216,6
5,RM2_dWntRsg21_3,5,81,1122.0001101806963,799.852798589687,100,3,9,3,818.3516967827237,6.707292191369092,1.2019066783085115,0.1051886715073686,8.379226719312781,2.7923714304270786,1.3771295708597833,47.21797278352585,9.870150678163323,2.3522028372125123,22.81690353796808,12
5,RM2_dWntRsg21_3,5,83,1385.0278234588204,814.2461442730788,100,3,9,3,1838.3930396906528,7.516647121018271,1.012691131463128,0.0831492628956651,7.68042802124859,0.1807090745859941,1.292002422152608,668.7863376054011,5.301871677548221,3.2457113294066646,57.26439882748304,8
5,RM2_dWntRsg21_3,5,84,278.37266682688454,826.9156452775775,100,3,9,3,829.1531683089001,6.720404900805675,0.7221096339943095,0.0862963809749679,11.394443028240424,-4.701162124169941,1.505262919031233,-30.528874400993043,0.3050874208371004,0.1246897473380856,38.96817804652419,11
5,RM2_dWntRsg21_3,5,85,662.3636228545954,835.7395051638309,100,3,9,3,1377.7423285533844,7.228201444650136,1.019178543552747,0.0986115391241786,9.179070806971064,0.1901106365255913,1.2515782293468662,624.558091059347,5.309145961121574,2.799274514303204,50.01981482190978,10
5,RM2_dWntRsg21_3,5,86,902.9409215328468,853.7830748175182,100,3,9,3,1011.9410355839416,6.919625582916667,0.99761933869262,0.0533554525635874,5.002855685186472,-0.0651198323842955,0.8613309485333975,-1237.259521422773,5.113434882242345,1.9134647809326988,35.00352403416651,8
5,RM2_dWntRsg21_3,5,87,89.64359397565505,851.2595419847328,100,3,9,3,1172.2217866721685,7.066656190008636,0.9717253537726332,0.0795682747534467,6.685759925299674,-0.4289057040678607,1.2174900366115002,-231.7703967978894,4.132205393387941,3.22430929900332,63.71022899060734,3
5,RM2_dWntRsg21_3,5,88,1762.906173389793,856.7424782705594,100,3,9,3,2164.8707376866505,7.680115933197636,1.0261518344935685,0.1415467070726114,11.262699971043125,0.3597127849828274,2.14730092602468,487.40660257760686,5.526265501839768,4.289796712411779,63.38103638692629,3
5,RM2_dWntRsg21_3,5,90,465.6371795846961,888.3288963261581,100,3,9,3,1367.1998174488476,7.220519998279465,1.0170404025065838,0.1166946826524509,10.732895179672015,0.1228760958736851,1.4457450658227944,1100.5970417730214,4.790057080277062,3.2523085213656597,63.5118955739656,8
5,RM2_dWntRsg21_3,5,91,975.4206974128234,909.4569339546842,100,3,9,3,793.466977342118,6.676411922644417,1.1914659467155733,0.1000069039921537,7.913563418606054,2.5644964903822767,1.1085809346978128,40.7557636549073,10.269413689058142,1.9680439095971285,18.06811613963583,9
5,RM2_dWntRsg21_3,5,92,1667.46236376744,924.714091853611,100,3,9,3,2956.205801280692,7.991661901187484,0.8742168895064311,0.132669936121414,14.397085444422558,-2.070492465313991,2.1179645877985007,-97.04346497113043,2.260917364489464,2.094416706138872,87.8819447132066,10
5,RM2_dWntRsg21_3,5,93,249.5411046885036,925.5055234425176,100,3,9,3,1233.0901091843289,7.117278581746537,1.0262273048219457,0.1310571636029017,11.945964650821669,0.2342894604665384,1.6026911715366192,639.8838053530189,5.229460824419075,3.2816800439041454,58.700709258428205,8
5,RM2_dWntRsg21_3,5,94,59.59263562427384,946.1038519974976,100,3,9,3,1187.9478952542677,7.079982639747168,1.070841122717506,0.1582675722629692,12.799633415944092,0.8039913551395224,1.9000242824086209,204.66256084154213,6.698467807199052,3.925927319938329,50.75717149560553,4
5,RM2_dWntRsg21_3,5,95,670.2601395551679,949.5417938653874,100,3,9,3,821.4550079953482,6.711077167864711,1.1874567849670343,0.1180056721885478,9.071820463908784,2.640581352434724,1.5330916332581166,53.000252481248864,9.744948859390409,2.3080467433754617,21.62093209114008,6
5,RM2_dWntRsg21_3,5,96,1944.0635338345865,980.0852631578948,100,3,9,3,1695.302180451128,7.435616281477284,0.9500764363481452,0.1260492345175478,10.832683042611684,-0.7748354551962106,1.8868158865055944,-198.82656502622424,3.3063571274201515,4.1637673573918645,102.82318818178038,3
5,RM2_dWntRsg21_3,5,98,1828.5986137030125,1001.942521994135,100,3,9,3,2240.3334044254866,7.714379975034702,1.0332198999839226,0.0759650086207029,6.877409050252083,0.4645267959974947,1.1467755518510905,230.9253874871481,6.382149781777198,2.749033369162877,40.2918348985852,8
5,RM2_dWntRsg21_3,5,99,521.1718103722558,1011.3960547247852,100,3,9,3,723.8631880369074,6.584602407729389,0.7505154132112491,0.0955475707414883,12.077617985739622,-4.16391828917267,1.449011308306435,-33.01344386250597,0.5372420085051848,0.529320494166378,93.46951730909576,10
