Barcode Count,Probability,Sample,Mean Mout Avg,Std Mout Avg
2,0.24,47,3.311676915601744,1.792989479920358
2,0.24,48,2.010242693555444,0.03906360558982014
2,0.24,49,4.764375634563297,2.578658591199713
2,0.25,0,1.6159215266512,1.029831302117192
2,0.25,1,3.506732976782933,0.08549885221013631
2,0.25,2,2.3297399118985416,1.1725892922841286
2,0.25,3,3.067635973322532,0.029598323592898712
2,0.25,4,0.4795847516604681,0.1524366267087771
2,0.25,5,2.2162482445884932,0.8790297923850748
2,0.25,6,1.8432231144060347,0.7097768988374946
2,0.25,7,5.323040214501978,0.6921046223013243
2,0.25,8,3.9576967165550014,1.5270248402729845
2,0.25,9,3.2309678064028295,0.6174791609434473
2,0.25,10,2.6633508747317642,0.15309684665355228
2,0.25,11,5.198826545849316,0.4231909399911835
2,0.25,12,3.356132440786055,0.292733979535833
2,0.25,13,5.332647449511324,2.6142020409924283
2,0.25,14,4.552912721281931,0.5453025501156818
2,0.25,15,4.772009976541788,1.5100610245853907
2,0.25,16,3.341175753482255,2.164755710488927
2,0.25,17,5.081760043481361,0.12367630640958538
2,0.25,18,2.9479835674260393,0.3902191893721427
2,0.25,19,3.025945981264625,2.2523542029798715
2,0.25,20,2.869712811848121,0.23479229677479285
2,0.25,21,3.9110961642145106,0.8674439047419704
2,0.25,22,2.6665278788709887,0.37150977085864456
2,0.25,23,2.268277815633687,0.5774495153513712
2,0.25,24,1.0878574714705391,0.9998504406965432
2,0.25,25,3.8714257394272726,1.1721145034304337
2,0.25,26,4.899949414012136,1.919166770883256
2,0.25,27,3.0398754449500474,1.372394796891348
2,0.25,28,1.0649682331483867,0.8886013373304659
2,0.25,29,1.5983690558529995,0.5996102208477283
2,0.25,30,3.2998847218562464,0.5765116103660823
2,0.25,31,3.7164233634595387,1.1519294574931045
2,0.25,32,1.9838571970544505,0.030382287138212227
2,0.25,33,1.6102839544108194,1.0802320003196129
2,0.25,34,3.04471993041733,0.9624200798153146
2,0.25,35,1.650321440608071,0.5208182646485409
2,0.25,36,2.4237218301748813,0.41134582249725926
2,0.25,37,3.9164775549342683,2.8228934892413733
2,0.25,38,3.092355081285113,1.102106008588875
2,0.25,39,2.6911209610772175,1.9257434141269967
2,0.25,40,3.8850439608225953,0.8556279821867669
2,0.25,41,3.740413315835319,1.8611267293357585
2,0.25,42,4.5016796067900895,0.3945637156620161
2,0.25,43,4.194971022326042,0.23813491084769312
2,0.25,44,6.286713958128845,3.402814052161971
2,0.25,45,5.579893880076361,1.1503458401405453
2,0.25,46,3.5462038256234374,1.7153633269917412
2,0.25,47,1.5127272255236945,0.2921152387479238
2,0.25,48,1.814855755405973,0.6762832809486676
2,0.25,49,2.173728709337481,1.0090107372935668
2,0.26,0,2.3054575825608667,0.3018570966433254
2,0.26,1,3.3751608654155767,0.8903287240596607
2,0.26,2,4.238977994733715,1.8754697744300382
2,0.26,3,3.7088816456238693,1.1081124273879088
2,0.26,4,3.4146867409625283,0.9868057997810611
2,0.26,5,4.77149847326837,2.7938252282876035
2,0.26,6,4.398194877252477,1.1013981571240774
2,0.26,7,2.2490253366183275,0.47157438632338256
2,0.26,8,4.704505065351455,2.263911496882415
2,0.26,9,3.84302025457988,0.12388428308738964
2,0.26,10,1.6559786722471095,1.5267607743839384
2,0.26,11,4.924595196434271,2.9798030983479404
2,0.26,12,5.734838426434109,0.9996454253328717
2,0.26,13,2.1602048187574017,0.40669176904175164
2,0.26,14,3.2620188495201927,0.3877977122642391
2,0.26,15,5.9588229045352765,0.051887450799968704
2,0.26,16,2.063737550121985,0.2289295940629532
2,0.26,17,3.271863170050608,0.651050906285112
2,0.26,18,3.407890377539379,1.5002641045354799
2,0.26,19,3.8810370630511786,1.5860494330914825
2,0.26,20,5.5372116342423965,1.127385095775253
2,0.26,21,2.976241720876719,0.685787812640241
2,0.26,22,3.2574850917515814,1.3424044747849084
2,0.26,23,2.437248109471992,0.05158866920191718
2,0.26,24,4.227405573343123,2.1396976611760405
2,0.26,25,3.14415770926016,0.10980010663772544
2,0.26,26,3.683917742313842,0.604226352912907
2,0.26,27,2.3657006759773993,0.5750920098306609
2,0.26,28,2.0777673466982765,0.43506874904025766
2,0.26,29,3.044691456712452,0.4425765087649103
2,0.26,30,1.4164781364417105,0.4223155635710182
2,0.26,31,2.4788257597943613,0.141986503971135
2,0.26,32,1.9100425178054108,0.1535077731323068
2,0.26,33,1.9773553527483634,1.7701974359952735
2,0.26,34,2.7781388511335696,0.5526932998266685
2,0.26,35,3.906982158638889,0.1640532624827078
2,0.26,36,2.6271893588280855,0.3806083327755334
2,0.26,37,2.7404631641231885,1.3688206484873466
2,0.26,38,4.792021012486955,1.6568898967315573
2,0.26,39,1.8320580359621297,0.4165930309102026
2,0.26,40,5.402491174537715,1.2246324845634273
2,0.26,41,2.1709833385158235,1.0606570832011912
2,0.26,42,2.3342929446388365,0.6401543808418659
2,0.26,43,2.750433785891948,1.7393602624582423
2,0.26,44,2.7021265054076755,2.2926775731752675
2,0.26,45,4.447878297996299,0.1451139726091113
2,0.26,46,2.7309814737754836,0.3769526929625766
2,0.26,47,5.4003237892118,2.416641845391713
2,0.26,48,3.5326978760852343,1.226249316696534
2,0.26,49,3.053235096973707,0.414140711455967
2,0.27,0,4.042217818653181,1.6696558766471028
2,0.27,1,4.772407271327877,2.1266544425594853
2,0.27,2,4.250069296791866,2.350996336412439
2,0.27,3,2.38276842834406,0.6250292632595587
2,0.27,4,2.2306264550958126,0.33369974983953554
2,0.27,5,2.3286278254776676,0.23250230108895376
2,0.27,6,2.7659650618330427,0.5415783153970839
2,0.27,7,2.7666855696751886,0.8255462593178813
2,0.27,8,2.6810449823297735,0.38235347892044835
2,0.27,9,3.368008195302777,0.4639799044074169
2,0.27,10,3.9210276192176177,2.20499897258754
2,0.27,11,1.5825935323603995,0.5441650326687145
2,0.27,12,2.73992769541724,0.01921691520671076
2,0.27,13,2.468168691860895,0.9228365626064959
2,0.27,14,3.8173679416438895,0.6834124184944996
2,0.27,15,4.595171777793701,1.3332228258373042
2,0.27,16,2.7903984349520954,0.2537470567642306
2,0.27,17,3.008537500089938,0.5276064965077498
2,0.27,18,2.33849703601302,2.18509848375292
2,0.27,19,4.322132293510388,0.7299004645173186
2,0.27,20,0.40362921790298145,0.2519783716213979
2,0.27,21,1.52816164066174,0.1614060439115791
2,0.27,22,2.507156561560716,0.002528203617825131
2,0.27,23,2.478047685288081,0.7542125355096428
2,0.27,24,2.3691426884846254,0.4820594753695304
2,0.27,25,3.8384409907157355,1.4224537575755285
2,0.27,26,4.342962212172665,2.468117781890015
2,0.27,27,2.539407047027611,1.2288418388096738
2,0.27,28,3.69121845253032,1.1987646702679722
2,0.27,29,3.864859506132417,0.44362538155962006
2,0.27,30,3.6109475342063133,0.872290161097377
2,0.27,31,4.63280396331014,0.5820678718635883
2,0.27,32,3.511188004856815,0.7344336241763099
2,0.27,33,4.284275575658036,1.5552894287400463
2,0.27,34,1.7131583550012457,1.335573278703492
2,0.27,35,3.619873026431126,0.9840387378852269
2,0.27,36,4.773732240359967,0.8168961288816183
2,0.27,37,2.661812548302922,0.18039549530334842
2,0.27,38,2.4502751511459184,0.1565068148798756
2,0.27,39,3.076968036130846,0.8506048672330262
2,0.27,40,2.066128474602162,0.12133637651583162
2,0.27,41,3.3486653507394273,1.1238350823667693
2,0.27,42,2.7449660799654185,0.4522989357804801
2,0.27,43,2.3008144292242463,0.3983507564528741
2,0.27,44,2.6023618978339327,0.1362954752750032
2,0.27,45,4.443267736430403,2.1908393990268946
2,0.27,46,2.9684997950826055,0.6446254835266851
2,0.27,47,2.1034846586205083,1.7854650356929858
2,0.27,48,2.0978489928436823,1.5331902902469658
2,0.27,49,3.6512725843698273,0.8694675043445623
2,0.28,0,4.906749082856322,1.920918307911279
2,0.28,1,5.442464040944307,0.40866399971484135
2,0.28,2,3.770507523342202,0.8009062629537427
2,0.28,3,4.026602668072705,0.8656112894879804
2,0.28,4,3.3260373217670263,0.6486691590750917
2,0.28,5,2.246297463918366,1.2259228490070373
2,0.28,6,4.526214751960195,2.352682561013582
2,0.28,7,2.9945229072361923,0.5997432193419319
2,0.28,8,2.770112573442546,1.224775970196603
2,0.28,9,3.8652194949838172,0.6976456650127896
2,0.28,10,2.419219465528179,0.4775084704194331
2,0.28,11,3.940769834657587,1.480341273351607
2,0.28,12,3.0568245722576424,0.5362889396208121
2,0.28,13,4.038651079276976,2.095040500659705
2,0.28,14,3.906385844732223,0.3439243471481046
2,0.28,15,3.6989113136504117,1.873824427715554
2,0.28,16,4.196773728184341,1.2223264027036382
2,0.28,17,4.539953330972318,2.2198744500238328
2,0.28,18,4.114590442601224,2.190993377393044
2,0.28,19,3.3659361912280863,0.6940861377465517
2,0.28,20,3.8845224269478544,0.8346267616321372
2,0.28,21,4.445535740340922,1.1731264531859362
2,0.28,22,4.940321381804255,0.058462881301286185
2,0.28,23,3.3762733292388774,1.3447180878944536
2,0.28,24,4.49105643202289,0.5117410877438626
2,0.28,25,3.9957335196705888,1.7048599614491822
2,0.28,26,2.969351455118092,0.8485383451426296
2,0.28,27,2.513710357969424,0.11910349771682816
2,0.28,28,2.468450378512303,0.005751384651701219
2,0.28,29,2.830216502765299,0.016169873087842124
2,0.28,30,2.020749627207084,0.10661928851932856
2,0.28,31,3.3104301903903015,2.0910120066733193
2,0.28,32,5.907089521671434,1.6879667203712532
2,0.28,33,1.9501275383704224,1.8763942997264496
2,0.28,34,3.6710013148482794,0.3797347765982717
2,0.28,35,2.6529959344617042,1.3934709486902905
2,0.28,36,6.041081185494369,0.6937943011194347
2,0.28,37,1.7492408748082653,0.10092400739426921
2,0.28,38,4.924636473167185,1.7143866760668998
2,0.28,39,2.4421958535061123,0.2592376649462005
2,0.28,40,3.869547492455121,0.6511925962592684
2,0.28,41,3.7942140471939503,1.5169520062538135
2,0.28,42,3.1242021369986785,0.7073172925943931
2,0.28,43,3.270880097279904,0.647518564075706
2,0.28,44,1.1598704816532577,0.7880728972007127
2,0.28,45,3.769009334873192,0.18653832793920366
2,0.28,46,5.301815684018245,0.15216419723008467
2,0.28,47,5.730931185619168,2.5183055592222003
2,0.28,48,3.87483720959823,0.12690361314729737
2,0.28,49,3.7274138194549673,0.9754417776262916
2,0.29,0,5.531602181990429,0.016789129482795317
2,0.29,1,2.6924343476785872,0.8838800280974248
2,0.29,2,5.730656471292464,0.6512841058848675
2,0.29,3,4.521679874181649,1.211715738006287
2,0.29,4,5.108031151318319,1.3535150065825066
2,0.29,5,2.4002732689694932,0.31256535680241093
2,0.29,6,5.042215077790132,3.1488484600731397
2,0.29,7,2.2117105934336108,1.0023696616912927
2,0.29,8,5.74251987141608,0.9223965437602839
2,0.29,9,2.933501818612207,0.18611788156999398
2,0.29,10,4.010942629456283,3.0355018963998557
2,0.29,11,1.7604604279335816,0.4563633346926834
2,0.29,12,4.647251829912291,0.1909674224166853
2,0.29,13,6.676067078724984,0.4885561711477493
2,0.29,14,2.3763656794918164,0.06472465571453934
2,0.29,15,3.554130739205007,0.7178735317431482
2,0.29,16,2.4215834316261704,0.1919052138332118
2,0.29,17,3.004053491713696,0.8575377855265534
2,0.29,18,2.3886357078789695,0.23217655588652653
2,0.29,19,4.106320227041607,0.09775851931624624
2,0.29,20,2.7923839431764828,0.30354716450257335
2,0.29,21,1.767773151994456,1.5069012957211585
2,0.29,22,5.47373204338304,0.9421420995202983
2,0.29,23,4.666127513148068,1.6280898634184353
2,0.29,24,4.488996002647108,1.15816385168687
2,0.29,25,3.5596490166461647,1.145434810848305
2,0.29,26,3.3507106757631533,1.2703381165385699
2,0.29,27,4.442945114039391,0.682117043732575
2,0.29,28,4.937821709366572,0.4769724521537193
2,0.29,29,4.891333360583452,0.6146432840576446
2,0.29,30,5.849959716098734,1.3072091937597214
2,0.29,31,2.069037013663539,0.9943614475866828
2,0.29,32,3.4221818186546225,1.0419513303687882
2,0.29,33,3.339919679731492,0.161085387966438
2,0.29,34,2.946703661395971,1.147372368428619
2,0.29,35,4.1742486174579625,0.9813397200557823
2,0.29,36,6.60699191454359,2.3613702855104655
2,0.29,37,3.9066065103188716,0.9638967640903306
2,0.29,38,2.896533992735557,0.3298098413558881
2,0.29,39,3.153996561144408,1.6008793506442038
2,0.29,40,3.4692672488938596,0.38541606274035445
2,0.29,41,4.566685231587854,2.510659434039567
2,0.29,42,3.5730710251306643,1.232551229550115
2,0.29,43,2.1541547702283133,1.1391880466661333
2,0.29,44,4.1231798898909515,0.11556971872470179
2,0.29,45,1.655240310950594,1.1774563109327028
2,0.29,46,2.7146967667958313,0.19587130046645873
2,0.29,47,4.6042769914946255,2.4499467411571096
2,0.29,48,2.182791774073513,0.4213267989572964
2,0.29,49,5.39741785804004,0.6188777890835588
2,0.3,0,2.9551104616869535,0.5502414113894392
2,0.3,1,4.479958668681989,0.5776351118137175
2,0.3,2,4.207400415950161,1.1440019546999396
2,0.3,3,3.304302415550165,0.7464336758963865
2,0.3,4,3.596510632933269,0.20689607255334064
2,0.3,5,2.499720491687944,0.5620117383404422
2,0.3,6,3.9898079383516674,1.0009835849698019
2,0.3,7,3.164161224302379,0.549422212525644
2,0.3,8,2.7332594677372657,1.5410527002322012
2,0.3,9,3.9254531667313515,1.4333594839364494
2,0.3,10,5.539675373328288,0.3273824750369321
2,0.3,11,4.651023701688805,0.32412507415211733
2,0.3,12,4.374296929039371,2.017621003516998
2,0.3,13,4.289910692662378,2.811765727649392
2,0.3,14,2.2862420802720167,0.32176751149120053
2,0.3,15,1.3622155532287867,1.1897885889549116
2,0.3,16,3.6544341858168177,1.1511880688639615
2,0.3,17,2.9416552994911873,0.6126106740947186
2,0.3,18,2.170322409538627,1.7557955978252688
2,0.3,19,4.2504163204892125,2.0342963812429207
2,0.3,20,3.3973183719600226,0.5311758526046932
2,0.3,21,2.266062332437363,0.48132160460484963
2,0.3,22,2.7962042692163607,0.07866998919729995
2,0.3,23,4.358219660931799,0.48479771827544127
2,0.3,24,2.1975990176351465,1.1472288612808934
2,0.3,25,1.348368663047113,1.0233332679996625
2,0.3,26,5.721188070099097,0.917154398471931
2,0.3,27,1.8096252079704047,0.06507728727070972
2,0.3,28,4.465583002787687,0.35348760707593296
2,0.3,29,3.8156122819056444,0.3568243951111034
2,0.3,30,3.1547406748995885,0.20155281133292968
2,0.3,31,4.9430143420534645,0.009611648784680682
2,0.3,32,2.4245272171530874,0.19969694878042965
2,0.3,33,6.049494729318104,0.2593657512576413
2,0.3,34,1.7857959502787606,0.7270401454597735
2,0.3,35,3.507239653525516,1.5016020163587558
2,0.3,36,4.627461559010696,1.1959631262964499
2,0.3,37,4.907836082143249,0.8930767288264994
2,0.3,38,2.374952376911393,0.14858920801357312
2,0.3,39,4.18710168274709,1.0258036695193917
2,0.3,40,3.7361150904860043,0.837148080196745
2,0.3,41,2.2213939553068327,0.1757847760594169
2,0.3,42,6.166576931431402,2.6409337772096726
2,0.3,43,3.3228730670141546,0.015329689784027822
2,0.3,44,3.634839232986792,1.5060321640631922
2,0.3,45,3.1829747407220617,2.156107938035025
2,0.3,46,4.548753365156954,0.9996379463162706
2,0.3,47,3.1458959803003315,1.0997256487327935
2,0.3,48,4.068072354372552,1.3934743661918998
2,0.3,49,3.1195368211213115,0.6913666037040496
2,0.31,0,4.307002373786393,1.6773205071365604
2,0.31,1,4.713775860886727,3.0647890562966325
2,0.31,2,4.1405887192923725,1.3239382560408186
2,0.31,3,4.975030370460596,0.5824562032023146
2,0.31,4,3.1253768047626025,1.4028836379091374
2,0.31,5,3.9029754932767577,2.2637799479404084
2,0.31,6,3.8355708527520096,1.553739013477753
2,0.31,7,3.9875828342245567,2.0712137637199843
2,0.31,8,1.958420004633076,0.4130834013871332
2,0.31,9,2.1501460400309336,0.8882216722101658
2,0.31,10,3.892056587511732,0.20259886851475506
2,0.31,11,3.7353450460124895,1.4611415302799926
2,0.31,12,2.0869076466460568,1.2106428257362323
2,0.31,13,2.725640329069794,1.216495852975875
2,0.31,14,4.7405744633513525,1.0664774874572038
2,0.31,15,2.8953442831966267,1.2470274157826307
2,0.31,16,4.178979619779741,1.9305115614666055
2,0.31,17,2.10844836340332,0.41337568984586515
2,0.31,18,5.178900121897724,1.1542666932352792
2,0.31,19,2.7971746205178736,1.7639875187022105
2,0.31,20,2.451167732074394,0.20338787943131598
2,0.31,21,5.321715681778917,1.7040039565837986
2,0.31,22,1.7150276647021772,0.5113355041956427
2,0.31,23,1.8528172423360303,0.1622102748990102
2,0.31,24,2.9809952212952058,0.28095373066119134
2,0.31,25,4.439212240730885,2.0085403644488684
2,0.31,26,3.3268351276965533,0.20382094653234706
2,0.31,27,7.858539277965274,0.7558002379297513
2,0.31,28,5.277901677283653,0.9390323414416861
2,0.31,29,3.2043171964677395,1.8383652578694392
2,0.31,30,3.1916607200918605,1.091655107906875
2,0.31,31,4.500401489357317,0.4627920236040448
2,0.31,32,2.742262466157131,2.4444919753982095
2,0.31,33,2.271494459944942,0.971969608892531
2,0.31,34,4.376490739399007,0.6515346017191808
2,0.31,35,3.7082360939258256,0.10449031964007793
2,0.31,36,5.363825816608667,0.9822642554639569
2,0.31,37,3.346997906910405,1.5629062381037093
2,0.31,38,2.2192034223076624,0.8935640383901019
2,0.31,39,2.9274106745918393,0.7265287824256454
2,0.31,40,3.3428872164491654,0.7281482046724308
2,0.31,41,3.2570600625311887,1.3034904920523362
2,0.31,42,4.419566674384907,0.05498423487689896
2,0.31,43,7.631976705196635,1.5561772035732844
2,0.31,44,4.034133192088195,1.303406016379554
2,0.31,45,3.905429995418558,2.1115453514322553
2,0.31,46,2.162295195335767,0.15434247705198567
2,0.31,47,3.859666714558072,0.7541407977655057
2,0.31,48,5.3088988945387285,0.24460199739191069
2,0.31,49,1.6651015298865985,0.1256487014169707
2,0.32,0,2.6844224462926434,0.414354660200686
2,0.32,1,2.389861184883662,0.3937957332494104
2,0.32,2,5.523194774016128,3.340236585456216
2,0.32,3,5.29325638747747,0.4201599374852658
2,0.32,4,2.4348112301216203,0.21196761993707616
2,0.32,5,2.7695426565198296,0.17990815383227865
2,0.32,6,3.852064399931021,0.6298371238798637
2,0.32,7,3.3013447380861987,1.5979019964996872
2,0.32,8,3.4621273729115916,1.045242528507306
2,0.32,9,2.3670866364414964,0.332224599555343
2,0.32,10,1.9803700852478598,1.7600239264752375
2,0.32,11,6.10655350458034,1.0181757345648137
2,0.32,12,6.3020934364212735,0.4350355880560528
2,0.32,13,3.3659677507155306,1.0508986371933902
2,0.32,14,5.397317777307572,0.12478385944860859
2,0.32,15,2.131030719404966,0.49183517406861643
2,0.32,16,4.770837337482298,0.8646352002620361
2,0.32,17,3.8495507187746885,1.2424298981747925
2,0.32,18,4.376945608760623,0.756543155803028
2,0.32,19,4.621224945170894,0.19715000800991378
2,0.32,20,4.323792214202803,0.47612603882241644
2,0.32,21,1.9692713578758776,1.2629888629218462
2,0.32,22,2.610942964895534,0.173324773519953
2,0.32,23,3.149163452572785,0.18816395670047315
2,0.32,24,5.547378317166312,2.3591390825046057
2,0.32,25,2.9402728945741488,0.12836987386679288
2,0.32,26,4.707926166943809,1.7334788414631066
2,0.32,27,4.108145348282694,1.595795004212814
2,0.32,28,3.1906313538124027,1.2816527968275895
2,0.32,29,3.705804965018091,1.394163941240814
2,0.32,30,4.024169403903573,0.8767449965705454
2,0.32,31,5.259996466240612,2.8728263511254934
2,0.32,32,5.376395070572892,0.21422983512745342
2,0.32,33,2.850280689368128,0.201780893996371
2,0.32,34,1.4589140805668,0.28563384013289506
2,0.32,35,2.388286591810486,0.6644514420320479
2,0.32,36,4.168951573107282,1.3760724128575785
2,0.32,37,5.866921903660396,0.45498898362728957
2,0.32,38,2.1321764620397454,1.3806529500425253
2,0.32,39,5.811609085172921,0.23887334380695524
2,0.32,40,1.5827874316782364,0.4232049145166292
2,0.32,41,5.016088855829616,2.5371267967125233
2,0.32,42,4.150027400675933,1.7881005578190547
2,0.32,43,3.381777912926239,0.08559789550343488
2,0.32,44,3.6527025249310237,1.4637453552535742
2,0.32,45,3.9366426134346364,1.3298606474088428
2,0.32,46,4.8222099375547725,0.392661897618956
2,0.32,47,3.250477320287219,0.9686454810129623
2,0.32,48,4.52993622663038,2.9194107812049284
2,0.32,49,4.340284612441428,1.3344986132614802
2,0.33,0,4.576616383777099,0.35804757378625807
2,0.33,1,4.235405549877352,1.0285172172216892
2,0.33,2,4.9294128128269445,0.3862662877553249
2,0.33,3,1.733510305032313,0.044093737576576086
2,0.33,4,2.494460731499098,0.5530477897737993
2,0.33,5,5.610782209881403,0.20852176369105635
2,0.33,6,4.507638827075842,1.6095934451776472
2,0.33,7,3.701951570948425,0.4086087540539789
2,0.33,8,2.785447900283078,0.759293300785606
2,0.33,9,4.764212595367217,0.42634380278982453
2,0.33,10,3.1958886711961014,0.7064348856721696
2,0.33,11,4.920617381495602,1.2773565596937864
2,0.33,12,5.358156558893396,0.7741603688359815
2,0.33,13,5.101803313351258,1.908903372747885
2,0.33,14,5.632355406751243,0.9263072509040708
2,0.33,15,6.011875063997044,0.5947170751937652
2,0.33,16,3.993256789164719,1.5118397361651459
2,0.33,17,3.9826141874465653,1.4821236497021073
2,0.33,18,1.7522800993466128,0.8110113846773512
2,0.33,19,4.2409679973366705,1.7174523955865417
2,0.33,20,3.8116948685423377,0.29886545646006657
2,0.33,21,6.100039783869226,1.4018292517982371
2,0.33,22,4.697331794100263,0.2850615522588682
2,0.33,23,3.2843867494939105,1.5895266889454942
2,0.33,24,4.762140246776402,1.2461936823104012
2,0.33,25,6.645599869723226,2.557434542104959
2,0.33,26,3.8179557379468934,0.682824622191496
2,0.33,27,4.298868240674187,0.6348753970716903
2,0.33,28,3.670312407892623,2.0169646368279635
2,0.33,29,3.9779169108743906,0.9326810559893837
2,0.33,30,3.6840835940579844,1.6933163571823513
2,0.33,31,3.660105462505996,1.158965147357624
2,0.33,32,7.102014563295913,3.621605370524459
2,0.33,33,5.931854919189771,0.7216968284393217
2,0.33,34,3.7836639877353306,2.0940963031620115
2,0.33,35,4.881445116702055,0.21723248122927075
2,0.33,36,3.785481602871278,0.20916722709526625
2,0.33,37,4.0272833952538285,0.6408471033589067
2,0.33,38,3.4917468434771197,2.207686779329879
2,0.33,39,2.904587853913419,1.0199832849819588
2,0.33,40,5.851335708920571,0.06619144568131352
2,0.33,41,3.484636365123813,0.2582925310323678
2,0.33,42,3.4776719452518803,1.1685471785005506
2,0.33,43,4.136876996245715,0.1286125932295219
2,0.33,44,4.669697665615822,0.9221448768721856
2,0.33,45,2.851813962778666,0.5739195556920613
2,0.33,46,5.062776773745955,1.4590309994602069
2,0.33,47,3.19021197104212,0.06601378597627905
2,0.33,48,4.755658219626252,0.635827457262518
2,0.33,49,6.87493793320758,3.07227285455698
2,0.34,0,7.181071761204068,0.41950825761682786
2,0.34,1,2.8381259123291263,0.44094718096287666
2,0.34,2,6.167822799490425,1.6578309716535227
2,0.34,3,2.3618388756597706,0.12299326569614522
2,0.34,4,2.0589275620498677,0.35795728235441804
2,0.34,5,4.671838770791735,0.9077455099349094
2,0.34,6,2.453785176820049,1.1793825148175048
2,0.34,7,4.387913150564221,0.744717177000048
2,0.34,8,3.01962325414661,2.9110409597503333
2,0.34,9,2.7975825857717904,0.14321010003626955
2,0.34,10,5.304004834636786,0.21844685004935283
2,0.34,11,2.2520747839804187,0.37760708266941356
2,0.34,12,5.014103228196923,0.7730162569886407
2,0.34,13,6.246975623823644,0.050465489356712016
2,0.34,14,3.9196632712472117,0.6234832538244075
2,0.34,15,2.8714708080254976,0.1405587565237325
2,0.34,16,4.137886143478875,1.6407896423188029
2,0.34,17,3.566480087601542,1.404804889223786
2,0.34,18,6.434202811838077,0.6157488838352947
2,0.34,19,4.571906578834959,1.597459253354256
2,0.34,20,2.6447751859408544,1.0105915850794207
2,0.34,21,3.1744624416264333,0.6258925749394255
2,0.34,22,3.5266517393197754,1.0466114313629744
2,0.34,23,6.030072243389967,0.48012879807701747
2,0.34,24,4.000390209598276,1.7114834857020071
2,0.34,25,6.350738218837473,1.4772235247498928
2,0.34,26,3.194074931007595,0.40019119557052907
2,0.34,27,3.4621289088927756,2.013561210900473
2,0.34,28,3.174403313647481,1.2602729749597257
2,0.34,29,5.520504016591241,0.1311941503614782
2,0.34,30,2.9404324874427177,1.5323027132931317
2,0.34,31,3.6239448318737764,1.8908682206338574
2,0.34,32,3.071067055085213,0.7255329245763498
2,0.34,33,5.038881108985111,0.3633793372052363
2,0.34,34,5.692198208967522,1.7201783853631585
2,0.34,35,6.3596098282038485,0.8052760814549496
2,0.34,36,4.616576191153662,0.42964100929360116
2,0.34,37,3.2156693361983546,1.0299522928347704
2,0.34,38,3.5240078633257443,0.9438461311851258
2,0.34,39,3.8513628255736485,0.9035130862149634
2,0.34,40,4.648572458937253,0.04963807313373625
2,0.34,41,2.6741292219947175,0.35528675664111065
2,0.34,42,6.444084744229443,3.100913140019926
2,0.34,43,5.342036989956226,0.07412591965738002
2,0.34,44,4.075859474530819,1.8461812567378608
2,0.34,45,3.7342367019927947,1.2541963940359941
2,0.34,46,2.5288766122153934,0.22237175001786302
2,0.34,47,2.4321085492418133,1.4047321884339805
2,0.34,48,4.355813001427874,1.054572662063943
2,0.34,49,5.7708922781379925,0.1727730072603184
2,0.35000000000000003,0,4.897155887914078,3.1184348598371034
2,0.35000000000000003,1,7.092851796386388,3.576905231920388
2,0.35000000000000003,2,6.484924566429403,3.9096679870678015
2,0.35000000000000003,3,5.777355967121752,0.054738872179383335
2,0.35000000000000003,4,6.228556021893289,0.21012417308295195
2,0.35000000000000003,5,3.971994549643945,1.3034437232153275
2,0.35000000000000003,6,4.7864768780746365,1.9400905022214958
2,0.35000000000000003,7,4.573608691423128,1.8989409590739303
2,0.35000000000000003,8,3.6834802515872465,1.0207853746362507
2,0.35000000000000003,9,2.0039209442318207,0.1282416990647237
2,0.35000000000000003,10,3.1718654126078865,0.01087403402316145
2,0.35000000000000003,11,3.4025782717081263,0.6937763922640678
2,0.35000000000000003,12,4.326182116245418,0.5857881045223201
2,0.35000000000000003,13,3.475040798265309,0.4752013735972469
2,0.35000000000000003,14,5.465805101133354,2.1269022133798234
2,0.35000000000000003,15,4.025055790007702,1.178419463269769
2,0.35000000000000003,16,4.34708230504728,0.5732044851230575
2,0.35000000000000003,17,4.095280314304322,1.3675826834229854
2,0.35000000000000003,18,2.2897599569869533,0.2995108842907156
2,0.35000000000000003,19,5.479089364765864,0.6351846479614789
2,0.35000000000000003,20,4.426251023231664,1.9408522112874993
2,0.35000000000000003,21,3.1124544966004617,0.7382048832197825
2,0.35000000000000003,22,4.1459415370621855,2.252574919345193
2,0.35000000000000003,23,6.055120227129082,1.0838352503037547
2,0.35000000000000003,24,2.374534228044155,0.3444918880607277
2,0.35000000000000003,25,4.587535049169578,0.8244008469473384
2,0.35000000000000003,26,2.995642862253955,0.24782120658351792
2,0.35000000000000003,27,5.986375322478338,0.41827455890573617
2,0.35000000000000003,28,2.4735774088225844,0.7883715431338125
2,0.35000000000000003,29,5.389653692535586,0.45625099926680246
2,0.35000000000000003,30,7.00608653472208,1.838919674579266
2,0.35000000000000003,31,4.17265762908648,1.9415561512013635
2,0.35000000000000003,32,2.200991792446467,0.28928703684702206
2,0.35000000000000003,33,3.29235936940751,0.045843387390672286
2,0.35000000000000003,34,3.954693201349383,1.1552860187549319
2,0.35000000000000003,35,1.776338834570538,0.5803250489993662
2,0.35000000000000003,36,4.287592620354456,1.7954172629250886
2,0.35000000000000003,37,3.378949832082197,0.721635113421597
2,0.35000000000000003,38,5.611478836969105,0.5423267773907545
2,0.35000000000000003,39,2.717458518559619,1.0249303273076742
2,0.35000000000000003,40,4.594727793452094,1.3974627777061954
